StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Welcome,Age,Gender,Race,Location,AudioCheck,Video_Control_Time_First Click,Video_Control_Time_Last Click,Video_Control_Time_Page Submit,Video_Control_Time_Click Count,Video_Treatment_Time_First Click,Video_Treatment_Time_Last Click,Video_Treatment_Time_Page Submit,Video_Treatment_Time_Click Count,Personal_Views_Confident,Personal_Views_Beautiful,Personal_Views_Beauty_Importance,Personal_Views_Relate_To_Model,Passion_i_identify_1,Passion_i_prefer_1,Passion_o_prefer_1,Passion_validate_1,Passion_i_identify_2,Passion_i_prefer_2,Passion_o_prefer_2,Passion_validate_2,Coffee_i_identify_1,Coffee_i_prefer_1,Coffee_o_prefer_1,Coffe_validate_1,Coffee_i_identify_2,Coffee_i_prefer_2,Coffee_o_prefer_2,Coffee_validate_2,Couple_i_identify_1,Couple_i_prefer_1,Couple_o_prefer_1,Couple_validate_1,Couple_i_identify_2,Couple_i_prefer_2,Couple_o_prefer_2,Couple_validate_2,Work_i_identify_1,Work_i_prefer_1,Work_o_prefer_1,Work_validate_1,work_i_identify_2,Work_i_prefer_2,Work_o_prefer_2,Work_validate_2,FIt_i_identify_1,Fit_i_prefer_1,Fit_o_prefer_1,Fit_validate_1,Fit_i_identify_2,Fit_i_prefer_2,Fit_o_prefer_2,Fit_validate_2,Group,Q9_6_TEXT - Topics
2017-08-10 20:01:40,2017-08-10 20:04:31,IP Address,69.127.149.52,100,170,True,2017-08-10 20:04:31,R_3CPZYvm7fNDA6TP,,,,,40.877502441406,-74.110496520996,anonymous,EN,I agree,25 - 34,Male,White,New Jersey,Pineapple,0,0,35.407,0,,,,,Agree,Disagree,Strongly Agree,Disagree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Control,
2017-08-10 20:00:01,2017-08-10 20:04:30,IP Address,174.23.19.127,100,269,True,2017-08-10 20:04:31,R_XX6UZxgwMdziwQV,,,,,40.658294677734,-111.92310333252,anonymous,EN,I agree,18 - 24,Female,White,Utah,Pineapple,5.162,5.162,38.866,1,,,,,Disagree,Agree,Strongly Agree,Disagree,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:02:06,2017-08-10 20:04:38,IP Address,64.183.174.198,100,151,True,2017-08-10 20:04:38,R_2v2H0sgy5UyRkSH,,,,,34.12809753418,-118.28929901123,anonymous,EN,I agree,35 - 44,Male,White,California,Pineapple,0,0,35.139,0,,,,,Strongly Agree,Strongly Agree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-08-10 20:01:20,2017-08-10 20:04:54,IP Address,98.167.225.203,100,214,True,2017-08-10 20:04:55,R_2sTqh4JtJHqeVz6,,,,,33.24870300293,-111.63430023193,anonymous,EN,I agree,25 - 34,Male,White,Arizona,Pineapple,,,,,0,0,37.603,0,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-08-10 20:01:08,2017-08-10 20:05:13,IP Address,74.89.210.231,100,244,True,2017-08-10 20:05:14,R_1o5VpF5IavU854x,,,,,40.852905273438,-73.913902282715,anonymous,EN,I agree,18 - 24,Female,Black or African American,New York,Pineapple,0,0,34.226,0,,,,,Agree,Agree,Agree,Agree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-08-10 20:01:54,2017-08-10 20:05:18,IP Address,192.208.164.92,100,203,True,2017-08-10 20:05:18,R_1P0PJPO7ANjD6c8,,,,,38.900100708008,-99.34700012207,anonymous,EN,I agree,35 - 44,Female,White,Kansas,Pineapple,0,0,35.486,0,,,,,Disagree,Disagree,Strongly disagree,Strongly disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Control,
2017-08-10 20:02:36,2017-08-10 20:06:08,IP Address,190.38.52.151,100,211,True,2017-08-10 20:06:09,R_3hxraScwDU4rL8o,,,,,10.24690246582,-67.595802307129,anonymous,EN,I agree,25 - 34,Male,White,Texas,Pineapple,0,0,38.542,0,,,,,Strongly Agree,Strongly Agree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:04:05,2017-08-10 20:06:14,IP Address,45.30.190.27,100,128,True,2017-08-10 20:06:14,R_2E0JppFs7joJ5sJ,,,,,34.003005981445,-83.347099304199,anonymous,EN,I agree,25 - 34,Male,White,Georgia,Pineapple,,,,,0,0,32.67,0,Agree,Agree,Agree,Disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Treatment,
2017-08-10 20:01:23,2017-08-10 20:06:21,IP Address,73.23.70.74,100,298,True,2017-08-10 20:06:22,R_8rhVSN3f2YbeTYJ,,,,,26.629196166992,-81.943199157715,anonymous,EN,I agree,18 - 24,Female,White,Florida,Pineapple,,,,,38.863,80.686,82.548,3,Agree,Agree,Agree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-08-10 20:01:06,2017-08-10 20:06:34,IP Address,73.191.12.126,100,327,True,2017-08-10 20:06:34,R_3hmEmMR3IWU7Rsz,,,,,39.405303955078,-76.443603515625,anonymous,EN,I agree,25 - 34,Male,White,Maryland,Pineapple,4.194,4.194,34.7,1,,,,,Strongly disagree,Agree,Agree,Agree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Control,
2017-08-10 20:03:16,2017-08-10 20:06:53,IP Address,47.17.237.182,100,216,True,2017-08-10 20:06:54,R_1KcMj3RLtofdzRp,,,,,40.551605224609,-74.46369934082,anonymous,EN,I agree,18 - 24,Male,Black or African American,New Jersey,Pineapple,,,,,0,0,35.094,0,Agree,Disagree,Disagree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 2,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-08-10 20:02:52,2017-08-10 20:07:35,IP Address,71.112.193.51,100,283,True,2017-08-10 20:07:36,R_2uBTjtFVCRbLnTP,,,,,40.406692504883,-80.110801696777,anonymous,EN,I agree,25 - 34,Female,White,Pennsylvania,Pineapple,,,,,2.285,48.439,49.496,5,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-08-10 20:04:46,2017-08-10 20:07:37,IP Address,65.35.73.49,100,170,True,2017-08-10 20:07:38,R_3QQXksS2i9igMre,,,,,27.838592529297,-82.716598510742,anonymous,EN,I agree,25 - 34,Male,White,Florida,Pineapple,34.135,34.135,34.666,1,,,,,Disagree,Disagree,Agree,Disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Control,
2017-08-10 19:59:13,2017-08-10 20:07:59,IP Address,103.219.244.18,100,525,True,2017-08-10 20:08:00,R_31hhuBRRYVEpWB7,,,,,20,77,anonymous,EN,I agree,25 - 34,Male,Black or African American,New York,Pineapple,,,,,0,0,37.313,0,Agree,Agree,Agree,Strongly Agree,,,,,Ad 2,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Treatment,
2017-08-10 20:05:31,2017-08-10 20:08:06,IP Address,73.96.115.89,100,155,True,2017-08-10 20:08:07,R_Z8nfaONOCIODKMh,,,,,45.488906860352,-122.69329833984,anonymous,EN,I agree,25 - 34,Male,White,Oregon,Pineapple,,,,,0,0,36.907,0,Agree,Agree,Agree,Disagree,,,,,Ad 2,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-08-10 20:04:51,2017-08-10 20:08:07,IP Address,189.181.99.253,100,196,True,2017-08-10 20:08:08,R_qQR4KiL912ezrzz,,,,,20.716705322266,-103.40000152588,anonymous,EN,I agree,35 - 44,Female,White,Indiana,Pineapple,,,,,0,0,33.388,0,Agree,Agree,Agree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Treatment,
2017-08-10 20:02:25,2017-08-10 20:08:16,IP Address,99.197.28.166,100,351,True,2017-08-10 20:08:17,R_2QyWw5dIAvKtKJC,,,,,41.939102172852,-78.377799987793,anonymous,EN,I agree,45 - 54,Female,White,Kentucky,Pineapple,44.319,44.319,45.747,1,,,,,Agree,Agree,Agree,Agree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:05:08,2017-08-10 20:08:28,IP Address,47.247.11.204,100,200,True,2017-08-10 20:08:29,R_2VjMNEX06pHBAgN,,,,,21.216705322266,81.433288574219,anonymous,EN,I agree,18 - 24,Male,White,Colorado,Pineapple,0,0,39.716,0,,,,,Agree,Agree,Agree,Strongly disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-08-10 20:04:13,2017-08-10 20:09:02,IP Address,70.94.75.207,100,288,True,2017-08-10 20:09:02,R_1hJRfTQUSfQfNk1,,,,,38.784301757812,-94.545700073242,anonymous,EN,I agree,25 - 34,Female,White,Missouri,Pineapple,,,,,0,0,41.539,0,Agree,Agree,Agree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-08-10 20:04:04,2017-08-10 20:10:04,IP Address,117.246.38.219,100,360,True,2017-08-10 20:10:05,R_3m9SysGMh0OttG6,,,,,9.9667053222656,76.233306884766,anonymous,EN,I agree,18 - 24,Male,Asian,New York,Pineapple,,,,,0,0,39.721,0,Strongly Agree,Agree,Agree,Strongly Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Treatment,
2017-08-10 20:06:17,2017-08-10 20:10:05,IP Address,70.171.109.139,100,228,True,2017-08-10 20:10:06,R_TmXHIsFVLqwooYF,,,,,29.958892822266,-90.156799316406,anonymous,EN,I agree,25 - 34,Female,White,Louisiana,Pineapple,0,0,36.708,0,,,,,Agree,Agree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:09:42,2017-08-10 20:10:51,IP Address,122.174.87.192,100,68,True,2017-08-10 20:10:51,R_3dDK2yPVYk5j4u1,,,,,13.083297729492,80.283294677734,anonymous,EN,I agree,18 - 24,Female,Asian,Florida,Audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-08-10 20:08:59,2017-08-10 20:11:44,IP Address,75.98.102.134,100,164,True,2017-08-10 20:11:44,R_AKFWicnjHvhkRQl,,,,,37.170196533203,-93.329696655273,anonymous,EN,I agree,18 - 24,Female,White,Missouri,Pineapple,0,0,35.637,0,,,,,Disagree,Agree,Agree,Strongly disagree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:09:27,2017-08-10 20:11:46,IP Address,208.59.164.89,100,138,True,2017-08-10 20:11:46,R_3DpbpdFOhVIMGyb,,,,,41.984298706055,-87.663497924805,anonymous,EN,I agree,25 - 34,Male,White,Illinois,Pineapple,0,0,33.391,0,,,,,Disagree,Disagree,Disagree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Control,
2017-08-10 20:11:20,2017-08-10 20:11:48,IP Address,103.38.15.179,100,27,True,2017-08-10 20:11:48,R_wM0hckokeHABDLr,,,,,9.9667053222656,76.233306884766,anonymous,EN,I agree,25 - 34,Male,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 20:09:39,2017-08-10 20:12:22,IP Address,65.25.40.25,100,163,True,2017-08-10 20:12:23,R_1mF17hn20PuITuf,,,,,41.313400268555,-81.497398376465,anonymous,EN,I agree,35 - 44,Male,White,Ohio,Pineapple,,,,,0,0,32.946,0,Strongly Agree,Disagree,Disagree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-08-10 20:09:50,2017-08-10 20:12:34,IP Address,73.247.136.116,100,163,True,2017-08-10 20:12:35,R_2q9OfEBiMt5mYtf,,,,,41.777603149414,-87.860496520996,anonymous,EN,I agree,25 - 34,Male,White,Illinois,Pineapple,,,,,2.788,2.788,32.772,1,Disagree,Disagree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-08-10 20:10:06,2017-08-10 20:12:36,IP Address,23.243.170.69,100,150,True,2017-08-10 20:12:37,R_1o69KY0gvZYFTfo,,,,,33.951705932617,-118.29560089111,anonymous,EN,I agree,35 - 44,Male,White,California,Pineapple,0,0,39.448,0,,,,,Strongly Agree,Agree,Strongly Agree,Strongly disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:07:27,2017-08-10 20:12:58,IP Address,69.119.141.164,100,330,True,2017-08-10 20:12:59,R_1doRBF0Q2UsR4yW,,,,,40.745803833008,-74.032096862793,anonymous,EN,I agree,25 - 34,Male,"White,Asian",New Jersey,Pineapple,7.138,44.494,48.72,2,,,,,Agree,Disagree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-08-10 20:12:30,2017-08-10 20:13:06,IP Address,78.12.103.142,100,35,True,2017-08-10 20:13:07,R_3iyEH78Pz55mlTD,,,,,45.695999145508,9.6672058105469,anonymous,EN,I agree,18 - 24,Male,White,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 20:10:34,2017-08-10 20:13:34,IP Address,45.31.182.207,100,180,True,2017-08-10 20:13:35,R_3MQoWJvQE9vtNtW,,,,,30.296600341797,-97.766296386719,anonymous,EN,I agree,35 - 44,Male,White,Texas,Pineapple,,,,,31.854,31.854,33.257,1,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Treatment,
2017-08-10 20:12:10,2017-08-10 20:14:16,IP Address,66.191.200.59,100,126,True,2017-08-10 20:14:17,R_2EbBtoTVdb8YRcE,,,,,34.994201660156,-81.982498168945,anonymous,EN,I agree,25 - 34,Female,White,South Carolina,Pineapple,0,0,33.419,0,,,,,Agree,Disagree,Disagree,Strongly disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Control,
2017-08-10 20:11:19,2017-08-10 20:14:32,IP Address,74.90.160.9,100,193,True,2017-08-10 20:14:33,R_2S99JPKYraxsAr9,,,,,40.882507324219,-72.953300476074,anonymous,EN,I agree,18 - 24,Female,Black or African American,New York,Pineapple,,,,,0,0,34.011,0,Disagree,Disagree,Strongly Agree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Treatment,
2017-08-10 20:09:44,2017-08-10 20:14:57,IP Address,45.18.147.189,100,312,True,2017-08-10 20:14:57,R_4Miq8Yn0bWtheOR,,,,,25.982894897461,-80.279403686523,anonymous,EN,I agree,18 - 24,Female,White,New York,Pineapple,,,,,0,0,34.695,0,Strongly Agree,Agree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-08-10 20:12:30,2017-08-10 20:15:12,IP Address,97.92.164.197,100,161,True,2017-08-10 20:15:12,R_3scUULiZEJyalgW,,,,,40.749893188477,-99.197998046875,anonymous,EN,I agree,35 - 44,Male,White,Nebraska,Pineapple,20.28,20.28,34.492,1,,,,,Agree,Agree,Agree,Disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-08-10 20:12:35,2017-08-10 20:15:37,IP Address,98.180.147.46,100,182,True,2017-08-10 20:15:38,R_2Sq9vwrV2V5GQCF,,,,,33.270095825195,-117.28440093994,anonymous,EN,I agree,18 - 24,Male,Asian,California,Pineapple,,,,,0,0,34.467,0,Disagree,Disagree,Agree,Strongly disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Treatment,
2017-08-10 20:12:21,2017-08-10 20:15:40,IP Address,75.87.130.159,100,198,True,2017-08-10 20:15:40,R_3s0SMGyCOuucXbL,,,,,38.854705810547,-94.62850189209,anonymous,EN,I agree,35 - 44,Female,White,Kansas,Pineapple,0,0,38.882,0,,,,,Strongly Agree,Strongly Agree,Agree,Agree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Control,
2017-08-10 20:13:09,2017-08-10 20:16:16,IP Address,24.9.0.201,100,186,True,2017-08-10 20:16:16,R_1ozsoSWQX6Yg5si,,,,,39.67170715332,-104.92710113525,anonymous,EN,I agree,25 - 34,Male,White,Colorado,Pineapple,0,0,34.598,0,,,,,Agree,Agree,Strongly disagree,Strongly disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Control,
2017-08-10 20:13:18,2017-08-10 20:17:02,IP Address,49.44.51.178,100,224,True,2017-08-10 20:17:03,R_1pu0p4vSneLzfuo,,,,,19.283599853516,72.867492675781,anonymous,EN,I agree,25 - 34,Male,Asian,Indiana,Pineapple,,,,,0,0,43.277,0,Agree,Strongly Agree,Agree,Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 2,,,,,,,,,,,,,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Treatment,
2017-08-10 20:13:26,2017-08-10 20:17:05,IP Address,72.240.153.101,100,219,True,2017-08-10 20:17:06,R_2CWDIy4Cq0PGO0v,,,,,41.575500488281,-83.684700012207,anonymous,EN,I agree,25 - 34,Male,White,Ohio,Pineapple,,,,,0,0,37.241,0,Disagree,Disagree,Disagree,Agree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-08-10 20:13:21,2017-08-10 20:17:42,IP Address,99.9.42.236,100,261,True,2017-08-10 20:17:43,R_8tQpi1oacbl7QfD,,,,,41.891693115234,-87.935897827148,anonymous,EN,I agree,18 - 24,Female,White,Illinois,Pineapple,,,,,1.386,34.38,37.406,2,Strongly disagree,Agree,Disagree,Strongly disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-08-10 20:15:20,2017-08-10 20:19:42,IP Address,187.240.96.99,100,262,True,2017-08-10 20:19:43,R_6Jdv1AVAFaUsC0p,,,,,19.533294677734,-96.916702270508,anonymous,EN,I agree,35 - 44,Male,White,California,Pineapple,,,,,39.635,39.635,40.734,1,Agree,Disagree,Disagree,Disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Treatment,
2017-08-10 20:19:44,2017-08-10 20:20:37,IP Address,106.222.13.118,100,52,True,2017-08-10 20:20:38,R_x5COaiIPt1fU1TH,,,,,28.570007324219,77.320007324219,anonymous,EN,I agree,25 - 34,Male,Asian,Indiana,Madame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-08-10 20:18:19,2017-08-10 20:20:47,IP Address,47.33.158.158,100,148,True,2017-08-10 20:20:49,R_272pITtY9jE3np0,,,,,46.328201293945,-119.32220458984,anonymous,EN,I agree,35 - 44,Male,White,Washington,Pineapple,0,0,34.283,0,,,,,Agree,Strongly disagree,Disagree,Strongly disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
